datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
10/12/2011 10:00,1,0,0,1,7.04,4,57,17,192
10/12/2011 11:00,1,0,0,1,7.04,3,53,28,236
10/12/2011 12:00,1,0,0,1,7.04,3,45,28,283
10/12/2011 13:00,1,0,0,1,7.98,4,34,28,286
10/12/2011 14:00,1,0,0,1,7.98,4,31,22,293
10/12/2011 15:00,1,0,0,1,7.98,4,34,24,299
10/12/2011 16:00,1,0,0,1,7.04,3,31,26,241
10/12/2011 17:00,1,0,0,1,5.16,1,36,22,185
10/12/2011 18:00,1,0,0,1,4.22,1,38,15,172
10/12/2011 19:00,1,0,0,1,4.22,0,38,19,154
10/12/2011 20:00,1,0,0,1,3.28,-1,35,15,124
10/12/2011 21:00,1,0,0,1,2.34,-2,44,15,83
10/12/2011 22:00,1,0,0,1,2.34,-1,41,9,95
10/12/2011 23:00,1,0,0,1,1.4,-2,47,11,66
11/12/2011 00:00,1,0,0,1,1.4,-3,51,15,74
11/12/2011 01:00,1,0,0,1,-0.48,-6,59,15,62
11/12/2011 02:00,1,0,0,1,0.46,-5,55,17,52
11/12/2011 03:00,1,0,0,1,-0.48,-4,59,9,19
11/12/2011 04:00,1,0,0,1,-0.48,-5,59,11,5
11/12/2011 05:00,1,0,0,1,0.46,-2,59,7,6
11/12/2011 06:00,1,0,0,1,-0.48,-1,59,0,10
11/12/2011 07:00,1,0,0,1,0.46,0,55,0,31
11/12/2011 08:00,1,0,0,1,-0.48,-1,69,0,72
11/12/2011 09:00,1,0,0,1,1.4,1,59,0,107
11/12/2011 10:00,1,0,0,1,3.28,3,44,0,194
11/12/2011 11:00,1,0,0,1,4.22,4,35,0,197
11/12/2011 12:00,1,0,0,1,4.22,4,35,0,288
11/12/2011 13:00,1,0,0,1,6.1,6,31,0,268
11/12/2011 14:00,1,0,0,1,6.1,6,28,0,242
11/12/2011 15:00,1,0,0,1,6.1,6,26,0,266
11/12/2011 16:00,1,0,0,1,6.1,6,26,0,206
11/12/2011 17:00,1,0,0,1,5.16,5,30,0,163
11/12/2011 18:00,1,0,0,1,3.28,-1,48,13,163
11/12/2011 19:00,1,0,0,1,2.34,-1,55,13,105
11/12/2011 20:00,1,0,0,1,2.34,0,55,7,72
11/12/2011 21:00,1,0,0,1,2.34,2,55,0,63
11/12/2011 22:00,1,0,0,1,2.34,2,55,0,43
11/12/2011 23:00,1,0,0,1,1.4,1,69,0,35
12/12/2011 00:00,1,0,1,1,1.4,-1,69,6,20
12/12/2011 01:00,1,0,1,1,1.4,1,69,0,9
12/12/2011 02:00,1,0,1,1,1.4,1,69,0,4
12/12/2011 03:00,1,0,1,1,0.46,0,74,0,2
12/12/2011 04:00,1,0,1,1,0.46,0,74,0,3
12/12/2011 05:00,1,0,1,1,-0.48,-1,80,0,21
12/12/2011 06:00,1,0,1,1,-0.48,-4,80,7,64
12/12/2011 07:00,1,0,1,1,-1.42,-6,86,9,235
12/12/2011 08:00,1,0,1,2,-0.48,-4,80,7,385
12/12/2011 09:00,1,0,1,2,0.46,-2,74,6,220
12/12/2011 10:00,1,0,1,2,2.34,0,69,7,105
12/12/2011 11:00,1,0,1,2,4.22,3,60,6,115
12/12/2011 12:00,1,0,1,1,5.16,3,52,7,145
12/12/2011 13:00,1,0,1,2,6.1,5,52,7,166
12/12/2011 14:00,1,0,1,2,7.04,6,53,9,111
12/12/2011 15:00,1,0,1,2,7.04,6,57,7,132
12/12/2011 16:00,1,0,1,2,7.04,6,57,6,214
12/12/2011 17:00,1,0,1,2,6.1,6,56,0,359
12/12/2011 18:00,1,0,1,1,6.1,5,56,6,357
12/12/2011 19:00,1,0,1,1,5.16,4,61,6,241
12/12/2011 20:00,1,0,1,1,6.1,5,56,6,165
12/12/2011 21:00,1,0,1,1,4.22,4,81,0,121
12/12/2011 22:00,1,0,1,1,4.22,4,70,0,71
12/12/2011 23:00,1,0,1,1,3.28,3,75,0,45
13/12/2011 00:00,1,0,1,1,2.34,2,80,0,17
13/12/2011 01:00,1,0,1,1,1.4,1,80,0,4
13/12/2011 02:00,1,0,1,1,1.4,1,80,0,2
13/12/2011 03:00,1,0,1,1,0.46,0,80,0,3
13/12/2011 04:00,1,0,1,1,1.4,1,80,0,4
13/12/2011 05:00,1,0,1,1,0.46,0,86,0,20
13/12/2011 06:00,1,0,1,1,1.4,1,80,0,92
13/12/2011 07:00,1,0,1,1,-0.48,-5,80,11,223
13/12/2011 08:00,1,0,1,1,1.4,-1,69,7,400
13/12/2011 09:00,1,0,1,1,4.22,1,60,11,233
13/12/2011 10:00,1,0,1,1,6.1,4,52,11,102
13/12/2011 11:00,1,0,1,1,7.98,5,46,17,124
13/12/2011 12:00,1,0,1,1,8.92,6,43,24,167
13/12/2011 13:00,1,0,1,1,10.8,11,37,22,127
13/12/2011 14:00,1,0,1,1,10.8,11,37,17,134
13/12/2011 15:00,1,0,1,1,10.8,11,35,17,151
13/12/2011 16:00,1,0,1,1,9.86,10,37,17,207
13/12/2011 17:00,1,0,1,1,8.92,7,40,13,398
13/12/2011 18:00,1,0,1,1,7.98,5,42,15,382
13/12/2011 19:00,1,0,1,1,7.04,5,49,11,267
13/12/2011 20:00,1,0,1,1,7.04,5,49,11,161
13/12/2011 21:00,1,0,1,1,6.1,4,52,11,139
13/12/2011 22:00,1,0,1,1,6.1,4,52,11,107
13/12/2011 23:00,1,0,1,1,4.22,4,70,0,59
14/12/2011 00:00,1,0,1,1,4.22,4,75,0,22
14/12/2011 01:00,1,0,1,1,4.22,4,75,0,8
14/12/2011 02:00,1,0,1,1,4.22,4,75,0,2
14/12/2011 03:00,1,0,1,1,5.16,5,65,0,3
14/12/2011 04:00,1,0,1,1,4.22,4,75,0,4
14/12/2011 05:00,1,0,1,2,4.22,4,81,0,26
14/12/2011 06:00,1,0,1,2,4.22,4,87,0,87
14/12/2011 07:00,1,0,1,1,5.16,5,75,0,247
14/12/2011 08:00,1,0,1,2,4.22,4,87,0,467
14/12/2011 09:00,1,0,1,2,6.1,6,61,0,239
14/12/2011 10:00,1,0,1,2,7.04,7,57,0,142
14/12/2011 11:00,1,0,1,2,7.98,8,55,0,115
14/12/2011 12:00,1,0,1,2,8.92,8,57,6,144
14/12/2011 13:00,1,0,1,2,8.92,8,57,7,133
14/12/2011 14:00,1,0,1,2,9.86,10,54,6,151
14/12/2011 15:00,1,0,1,2,9.86,10,54,7,167
14/12/2011 16:00,1,0,1,2,9.86,10,54,7,245
14/12/2011 17:00,1,0,1,2,8.92,8,57,7,396
14/12/2011 18:00,1,0,1,2,8.92,7,62,11,390
14/12/2011 19:00,1,0,1,2,8.92,8,62,7,268
14/12/2011 20:00,1,0,1,2,7.98,7,66,7,175
14/12/2011 21:00,1,0,1,2,7.98,6,66,11,154
14/12/2011 22:00,1,0,1,1,7.98,6,66,11,104
14/12/2011 23:00,1,0,1,1,7.04,5,70,11,51
15/12/2011 00:00,1,0,1,1,7.04,5,70,11,50
15/12/2011 01:00,1,0,1,2,7.04,5,70,11,20
15/12/2011 02:00,1,0,1,2,7.04,6,70,9,7
15/12/2011 03:00,1,0,1,2,7.04,6,70,9,3
15/12/2011 04:00,1,0,1,2,7.04,4,70,15,6
15/12/2011 05:00,1,0,1,2,7.04,4,70,19,24
15/12/2011 06:00,1,0,1,1,7.04,5,66,13,92
15/12/2011 07:00,1,0,1,1,7.04,5,70,13,258
15/12/2011 08:00,1,0,1,2,7.98,5,66,15,457
15/12/2011 09:00,1,0,1,2,8.92,6,62,19,280
15/12/2011 10:00,1,0,1,2,10.8,11,58,20,109
15/12/2011 11:00,1,0,1,2,10.8,11,62,28,135
15/12/2011 12:00,1,0,1,2,13.62,14,59,33,157
15/12/2011 13:00,1,0,1,2,15.5,16,55,24,164
15/12/2011 14:00,1,0,1,2,16.44,17,52,22,132
15/12/2011 15:00,1,0,1,3,16.44,17,55,15,82
15/12/2011 16:00,1,0,1,3,13.62,14,72,11,131
15/12/2011 17:00,1,0,1,2,16.44,17,59,19,324
15/12/2011 18:00,1,0,1,2,16.44,17,59,20,377
15/12/2011 19:00,1,0,1,2,16.44,17,59,19,287
15/12/2011 20:00,1,0,1,1,16.44,17,59,22,221
15/12/2011 21:00,1,0,1,1,15.5,16,63,20,155
15/12/2011 22:00,1,0,1,1,16.44,17,63,22,124
15/12/2011 23:00,1,0,1,1,16.44,17,63,22,114
16/12/2011 00:00,1,0,1,1,15.5,16,72,22,72
16/12/2011 01:00,1,0,1,1,15.5,16,72,15,31
16/12/2011 02:00,1,0,1,1,14.56,15,77,7,23
16/12/2011 03:00,1,0,1,1,13.62,14,82,9,5
16/12/2011 04:00,1,0,1,2,15.5,16,59,13,5
16/12/2011 05:00,1,0,1,1,14.56,15,44,26,26
16/12/2011 06:00,1,0,1,2,12.68,13,33,20,82
16/12/2011 07:00,1,0,1,2,9.86,10,46,20,231
16/12/2011 08:00,1,0,1,1,8.92,6,46,28,459
16/12/2011 09:00,1,0,1,1,8.92,6,46,26,243
16/12/2011 10:00,1,0,1,1,7.98,4,46,20,132
16/12/2011 11:00,1,0,1,2,7.98,4,42,20,144
16/12/2011 12:00,1,0,1,2,7.98,4,42,24,173
16/12/2011 13:00,1,0,1,2,7.98,4,39,24,137
16/12/2011 14:00,1,0,1,2,7.98,5,42,15,128
16/12/2011 15:00,1,0,1,2,7.04,4,45,20,153
16/12/2011 16:00,1,0,1,2,7.04,4,45,15,224
16/12/2011 17:00,1,0,1,2,7.04,4,45,19,365
16/12/2011 18:00,1,0,1,2,7.04,4,45,17,295
16/12/2011 19:00,1,0,1,2,7.04,4,45,15,214
16/12/2011 20:00,1,0,1,2,7.04,5,45,13,152
16/12/2011 21:00,1,0,1,2,7.04,5,45,11,102
16/12/2011 22:00,1,0,1,2,6.1,4,49,11,106
16/12/2011 23:00,1,0,1,2,6.1,4,49,9,75
17/12/2011 00:00,1,0,0,1,6.1,3,49,19,62
17/12/2011 01:00,1,0,0,2,6.1,3,52,17,43
17/12/2011 02:00,1,0,0,2,5.16,2,56,15,58
17/12/2011 03:00,1,0,0,1,4.22,1,60,13,26
17/12/2011 04:00,1,0,0,1,3.28,0,65,11,9
17/12/2011 05:00,1,0,0,2,4.22,1,60,13,9
17/12/2011 06:00,1,0,0,2,4.22,0,56,19,17
17/12/2011 07:00,1,0,0,2,4.22,1,56,15,20
17/12/2011 08:00,1,0,0,2,4.22,1,56,15,59
17/12/2011 09:00,1,0,0,2,4.22,0,56,17,100
17/12/2011 10:00,1,0,0,2,4.22,0,52,19,181
17/12/2011 11:00,1,0,0,2,5.16,1,45,22,209
17/12/2011 12:00,1,0,0,2,5.16,1,45,19,244
17/12/2011 13:00,1,0,0,2,5.16,2,48,17,236
17/12/2011 14:00,1,0,0,1,5.16,1,45,24,237
17/12/2011 15:00,1,0,0,1,5.16,1,45,19,228
17/12/2011 16:00,1,0,0,1,5.16,2,45,15,222
17/12/2011 17:00,1,0,0,1,4.22,1,48,15,165
17/12/2011 18:00,1,0,0,1,4.22,-1,48,26,157
17/12/2011 19:00,1,0,0,3,3.28,-2,65,22,106
17/12/2011 20:00,1,0,0,1,2.34,-2,69,17,106
17/12/2011 21:00,1,0,0,1,1.4,-2,75,11,96
17/12/2011 22:00,1,0,0,1,1.4,-2,75,11,80
17/12/2011 23:00,1,0,0,1,1.4,-1,75,0,69
18/12/2011 00:00,1,0,0,1,1.4,-2,75,9,71
18/12/2011 01:00,1,0,0,1,1.4,-1,69,7,46
18/12/2011 02:00,1,0,0,1,2.34,0,55,7,41
18/12/2011 03:00,1,0,0,1,2.34,-2,55,15,18
18/12/2011 04:00,1,0,0,1,2.34,-2,55,15,1
18/12/2011 05:00,1,0,0,1,1.4,-1,59,7,5
18/12/2011 06:00,1,0,0,1,1.4,-2,59,9,3
18/12/2011 07:00,1,0,0,1,1.4,-2,59,11,12
18/12/2011 08:00,1,0,0,1,1.4,1,69,0,32
18/12/2011 09:00,1,0,0,1,2.34,-1,64,11,81
18/12/2011 10:00,1,0,0,1,3.28,-1,60,17,129
18/12/2011 11:00,1,0,0,2,3.28,-1,60,15,188
18/12/2011 12:00,1,0,0,1,4.22,1,60,15,228
18/12/2011 13:00,1,0,0,1,6.1,2,49,20,228
18/12/2011 14:00,1,0,0,1,6.1,3,49,19,219
18/12/2011 15:00,1,0,0,1,7.04,4,45,19,207
18/12/2011 16:00,1,0,0,1,5.16,2,48,17,234
18/12/2011 17:00,1,0,0,1,5.16,2,46,11,136
18/12/2011 18:00,1,0,0,1,5.16,2,45,13,138
18/12/2011 19:00,1,0,0,1,4.22,2,52,9,135
18/12/2011 20:00,1,0,0,1,3.28,1,60,7,104
18/12/2011 21:00,1,0,0,1,2.34,2,64,0,89
18/12/2011 22:00,1,0,0,1,2.34,-1,75,13,49
18/12/2011 23:00,1,0,0,1,1.4,-1,75,7,37
19/12/2011 00:00,1,0,1,1,1.4,-1,75,6,17
19/12/2011 01:00,1,0,1,1,0.46,-2,80,6,11
19/12/2011 02:00,1,0,1,1,0.46,-2,80,6,3
19/12/2011 03:00,1,0,1,1,-0.48,-3,86,6,3
19/12/2011 04:00,1,0,1,1,-0.48,-4,86,9,4
19/12/2011 05:00,1,0,1,1,-1.42,-5,93,7,21
19/12/2011 06:00,1,0,1,1,-0.48,-4,86,7,68
19/12/2011 07:00,1,0,1,1,0.46,-2,74,7,191
19/12/2011 08:00,1,0,1,1,1.4,-3,75,13,397
19/12/2011 09:00,1,0,1,1,2.34,-2,69,15,183
19/12/2011 10:00,1,0,1,1,3.28,-1,67,13,108
19/12/2011 11:00,1,0,1,1,4.22,0,65,17,127
19/12/2011 12:00,1,0,1,1,6.1,2,61,22,141
19/12/2011 13:00,1,0,1,1,7.98,4,49,22,142
19/12/2011 14:00,1,0,1,1,8.92,7,46,15,137
19/12/2011 15:00,1,0,1,1,9.86,10,46,11,159
19/12/2011 16:00,1,0,1,1,10.8,11,40,17,208
19/12/2011 17:00,1,0,1,1,9.86,10,46,13,378
19/12/2011 18:00,1,0,1,1,8.92,7,50,13,354
19/12/2011 19:00,1,0,1,2,8.92,7,53,11,251
19/12/2011 20:00,1,0,1,1,10.8,11,40,11,206
19/12/2011 21:00,1,0,1,2,8.92,7,53,9,127
19/12/2011 22:00,1,0,1,2,8.92,7,57,11,107
19/12/2011 23:00,1,0,1,1,8.92,7,53,11,60
20/12/2011 00:00,1,0,1,1,8.92,8,57,7,21
20/12/2011 01:00,1,0,1,1,8.92,9,53,0,6
20/12/2011 02:00,1,0,1,2,7.98,8,61,0,11
20/12/2011 03:00,1,0,1,2,7.98,8,61,0,2
20/12/2011 04:00,1,0,1,2,8.92,8,53,7,4
20/12/2011 05:00,1,0,1,2,8.92,9,57,0,15
20/12/2011 06:00,1,0,1,2,8.92,9,57,0,72
20/12/2011 07:00,1,0,1,2,8.92,9,62,0,268
20/12/2011 08:00,1,0,1,2,11.74,12,54,6,432
20/12/2011 09:00,1,0,1,2,8.92,9,66,0,259
20/12/2011 10:00,1,0,1,2,11.74,12,58,13,129
20/12/2011 11:00,1,0,1,2,10.8,11,62,11,129
20/12/2011 12:00,1,0,1,2,12.68,13,54,9,175
20/12/2011 13:00,1,0,1,2,12.68,13,54,9,181
20/12/2011 14:00,1,0,1,2,12.68,13,58,7,138
20/12/2011 15:00,1,0,1,2,12.68,13,54,0,154
20/12/2011 16:00,1,0,1,1,12.68,13,54,0,238
20/12/2011 17:00,1,0,1,1,10.8,11,62,11,431
20/12/2011 18:00,1,0,1,1,9.86,10,66,13,411
20/12/2011 19:00,1,0,1,1,9.86,10,66,0,224
20/12/2011 20:00,1,0,1,1,8.92,9,66,0,147
20/12/2011 21:00,1,0,1,1,8.92,8,66,6,143
20/12/2011 22:00,1,0,1,2,8.92,9,66,0,107
20/12/2011 23:00,1,0,1,2,9.86,10,62,0,53
21/12/2011 00:00,1,0,1,2,7.98,6,71,9,25
21/12/2011 01:00,1,0,1,2,8.92,8,66,7,11
21/12/2011 02:00,1,0,1,2,8.92,9,71,0,4
21/12/2011 03:00,1,0,1,2,8.92,9,71,0,2
21/12/2011 04:00,1,0,1,2,8.92,9,71,0,2
21/12/2011 05:00,1,0,1,2,9.86,10,82,7,28
21/12/2011 06:00,1,0,1,2,8.92,9,87,0,76
21/12/2011 07:00,1,0,1,2,8.92,8,87,7,229
21/12/2011 08:00,1,0,1,3,8.92,9,93,0,405
21/12/2011 09:00,1,0,1,2,10.8,11,87,15,234
21/12/2011 10:00,1,0,1,2,14.56,15,82,28,89
21/12/2011 11:00,1,0,1,2,14.56,15,82,28,56
21/12/2011 12:00,1,0,1,3,13.62,14,88,26,61
21/12/2011 13:00,1,0,1,3,12.68,13,94,20,58
21/12/2011 14:00,1,0,1,2,14.56,15,88,24,51
21/12/2011 15:00,1,0,1,2,14.56,15,88,26,61
21/12/2011 16:00,1,0,1,3,12.68,13,100,22,101
21/12/2011 17:00,1,0,1,3,12.68,13,100,22,229
21/12/2011 18:00,1,0,1,2,12.68,13,100,20,280
21/12/2011 19:00,1,0,1,2,15.5,16,94,22,209
21/12/2011 20:00,1,0,1,2,15.5,16,94,24,167
21/12/2011 21:00,1,0,1,1,15.5,16,88,19,123
21/12/2011 22:00,1,0,1,1,15.5,16,88,17,105
21/12/2011 23:00,1,0,1,1,15.5,16,88,13,54
22/12/2011 00:00,1,0,1,2,15.5,16,82,7,27
22/12/2011 01:00,1,0,1,1,12.68,13,94,6,15
22/12/2011 02:00,1,0,1,1,14.56,15,82,7,11
22/12/2011 03:00,1,0,1,1,12.68,13,67,11,6
22/12/2011 04:00,1,0,1,1,9.86,10,82,9,3
22/12/2011 05:00,1,0,1,1,9.86,10,82,0,16
22/12/2011 06:00,1,0,1,1,8.92,9,87,0,64
22/12/2011 07:00,1,0,1,1,7.98,8,93,0,186
22/12/2011 08:00,1,0,1,2,8.92,9,87,0,343
22/12/2011 09:00,1,0,1,2,9.86,10,87,6,228
22/12/2011 10:00,1,0,1,2,10.8,11,82,6,141
22/12/2011 11:00,1,0,1,2,12.68,13,77,0,145
22/12/2011 12:00,1,0,1,2,14.56,15,55,0,202
22/12/2011 13:00,1,0,1,2,13.62,14,63,0,188
22/12/2011 14:00,1,0,1,2,13.62,14,63,0,159
22/12/2011 15:00,1,0,1,2,14.56,15,59,0,214
22/12/2011 16:00,1,0,1,2,13.62,14,63,0,256
22/12/2011 17:00,1,0,1,2,12.68,13,67,11,356
22/12/2011 18:00,1,0,1,2,12.68,13,62,6,288
22/12/2011 19:00,1,0,1,2,12.68,13,62,0,142
22/12/2011 20:00,1,0,1,3,11.74,12,71,0,33
22/12/2011 21:00,1,0,1,3,11.74,12,71,0,17
22/12/2011 22:00,1,0,1,3,8.92,8,93,7,17
22/12/2011 23:00,1,0,1,3,10.8,11,87,0,11
23/12/2011 00:00,1,0,1,3,10.8,11,87,13,9
23/12/2011 01:00,1,0,1,3,10.8,11,87,13,12
23/12/2011 02:00,1,0,1,3,9.86,10,94,9,13
23/12/2011 03:00,1,0,1,3,9.86,10,94,9,4
23/12/2011 04:00,1,0,1,3,9.86,10,94,19,2
23/12/2011 05:00,1,0,1,1,8.92,7,93,13,8
23/12/2011 06:00,1,0,1,1,9.86,10,82,17,40
23/12/2011 07:00,1,0,1,1,9.86,10,82,15,92
23/12/2011 08:00,1,0,1,1,10.8,11,76,17,182
23/12/2011 09:00,1,0,1,1,10.8,11,66,20,156
23/12/2011 10:00,1,0,1,1,10.8,11,62,24,104
23/12/2011 11:00,1,0,1,1,10.8,11,58,30,174
23/12/2011 12:00,1,0,1,1,10.8,11,54,35,170
23/12/2011 13:00,1,0,1,1,10.8,11,50,31,194
23/12/2011 14:00,1,0,1,1,10.8,11,54,28,200
23/12/2011 15:00,1,0,1,1,9.86,10,54,24,203
23/12/2011 16:00,1,0,1,1,9.86,10,50,20,181
23/12/2011 17:00,1,0,1,1,8.92,7,53,15,140
23/12/2011 18:00,1,0,1,1,8.92,6,50,17,95
23/12/2011 19:00,1,0,1,1,7.98,6,53,13,76
23/12/2011 20:00,1,0,1,1,7.04,4,61,22,50
23/12/2011 21:00,1,0,1,1,7.04,4,61,15,32
23/12/2011 22:00,1,0,1,1,7.04,5,66,13,47
23/12/2011 23:00,1,0,1,1,7.04,6,66,9,25
24/12/2011 00:00,1,0,0,3,7.04,5,70,11,23
24/12/2011 01:00,1,0,0,3,7.04,7,66,0,16
24/12/2011 02:00,1,0,0,3,7.04,6,66,6,26
24/12/2011 03:00,1,0,0,3,7.04,6,70,6,5
24/12/2011 04:00,1,0,0,3,7.04,5,66,11,3
24/12/2011 05:00,1,0,0,3,7.04,5,66,11,4
24/12/2011 06:00,1,0,0,3,6.1,4,75,11,10
24/12/2011 07:00,1,0,0,2,6.1,2,70,24,10
24/12/2011 08:00,1,0,0,2,5.16,2,70,13,27
24/12/2011 09:00,1,0,0,2,6.1,2,45,28,56
24/12/2011 10:00,1,0,0,2,6.1,1,42,33,56
24/12/2011 11:00,1,0,0,2,7.04,3,39,24,71
24/12/2011 12:00,1,0,0,2,7.98,5,39,19,94
24/12/2011 13:00,1,0,0,2,7.98,4,39,20,121
24/12/2011 14:00,1,0,0,2,7.98,4,39,20,85
24/12/2011 15:00,1,0,0,2,7.04,4,39,15,97
24/12/2011 16:00,1,0,0,2,7.04,5,42,13,99
24/12/2011 17:00,1,0,0,2,5.16,3,45,9,68
24/12/2011 18:00,1,0,0,2,6.1,5,42,6,35
24/12/2011 19:00,1,0,0,2,6.1,5,52,6,25
24/12/2011 20:00,1,0,0,2,4.22,2,56,9,24
24/12/2011 21:00,1,0,0,2,4.22,1,56,11,19
24/12/2011 22:00,1,0,0,2,3.28,3,52,0,20
24/12/2011 23:00,1,0,0,2,3.28,1,56,0,17
25/12/2011 00:00,1,0,0,2,3.28,-1,60,13,0
25/12/2011 01:00,1,0,0,2,2.34,-1,69,9,0
25/12/2011 02:00,1,0,0,2,2.34,1,75,6,0
25/12/2011 03:00,1,0,0,2,2.34,2,72,0,0
25/12/2011 05:00,1,0,0,3,1.4,-1,75,7,0
25/12/2011 06:00,1,0,0,3,1.4,-1,75,7,0
25/12/2011 07:00,1,0,0,3,2.34,0,80,7,0
25/12/2011 08:00,1,0,0,3,1.4,-2,80,11,0
25/12/2011 09:00,1,0,0,3,3.28,0,87,11,0
25/12/2011 10:00,1,0,0,3,4.22,0,81,17,0
25/12/2011 11:00,1,0,0,3,6.1,4,70,11,0
25/12/2011 12:00,1,0,0,3,6.1,2,75,20,0
25/12/2011 13:00,1,0,0,2,7.04,4,70,17,0
25/12/2011 14:00,1,0,0,2,7.98,5,61,17,0
25/12/2011 15:00,1,0,0,2,7.98,6,61,13,0
25/12/2011 16:00,1,0,0,2,8.92,8,57,7,0
25/12/2011 17:00,1,0,0,2,7.98,6,61,9,0
25/12/2011 18:00,1,0,0,2,7.04,5,70,13,0
25/12/2011 19:00,1,0,0,2,7.04,6,57,9,0
25/12/2011 20:00,1,0,0,2,7.04,6,49,6,0
25/12/2011 21:00,1,0,0,3,6.1,4,56,9,0
25/12/2011 22:00,1,0,0,3,5.16,2,61,11,0
25/12/2011 23:00,1,0,0,3,4.22,2,65,9,0
26/12/2011 00:00,1,1,0,3,2.34,-1,75,11,11
26/12/2011 01:00,1,1,0,3,5.16,2,56,13,10
26/12/2011 02:00,1,1,0,3,7.98,5,46,15,7
26/12/2011 04:00,1,1,0,3,7.98,4,46,20,2
26/12/2011 05:00,1,1,0,3,7.98,4,42,26,4
26/12/2011 06:00,1,1,0,3,7.04,4,45,19,4
26/12/2011 07:00,1,1,0,3,7.04,5,45,13,19
26/12/2011 08:00,1,1,0,1,7.04,6,45,9,18
26/12/2011 09:00,1,1,0,1,7.98,4,46,20,62
26/12/2011 10:00,1,1,0,1,7.98,3,42,35,70
26/12/2011 11:00,1,1,0,1,7.98,3,46,39,91
26/12/2011 12:00,1,1,0,1,8.92,5,43,31,100
26/12/2011 13:00,1,1,0,1,9.86,10,40,20,140
26/12/2011 14:00,1,1,0,1,9.86,10,40,22,153
26/12/2011 15:00,1,1,0,1,9.86,10,40,17,131
26/12/2011 16:00,1,1,0,1,8.92,6,43,19,97
26/12/2011 17:00,1,1,0,1,7.98,5,46,15,97
26/12/2011 18:00,1,1,0,1,7.04,6,49,6,75
26/12/2011 19:00,1,1,0,1,6.1,5,65,6,65
26/12/2011 20:00,1,1,0,1,6.1,5,56,6,56
26/12/2011 21:00,1,1,0,2,4.22,4,70,0,49
26/12/2011 22:00,1,1,0,2,4.22,4,70,0,27
26/12/2011 23:00,1,1,0,2,4.22,2,70,7,29
27/12/2011 00:00,1,0,1,2,4.22,1,70,11,12
27/12/2011 01:00,1,0,1,2,4.22,2,70,9,6
27/12/2011 02:00,1,0,1,3,4.22,2,70,9,4
27/12/2011 03:00,1,0,1,3,6.1,3,61,15,3
27/12/2011 04:00,1,0,1,3,6.1,3,65,15,3
27/12/2011 05:00,1,0,1,3,6.1,2,64,19,8
27/12/2011 06:00,1,0,1,3,6.1,2,61,20,35
27/12/2011 07:00,1,0,1,3,6.1,3,65,19,80
27/12/2011 08:00,1,0,1,3,6.1,4,65,11,164
27/12/2011 09:00,1,0,1,3,7.04,6,66,7,104
27/12/2011 10:00,1,0,1,4,7.04,6,66,6,60
27/12/2011 11:00,1,0,1,4,7.04,6,66,7,30
27/12/2011 12:00,1,0,1,4,6.1,5,81,6,24
27/12/2011 13:00,1,0,1,4,6.1,4,87,9,20
27/12/2011 14:00,1,0,1,4,11.74,12,82,26,14
27/12/2011 15:00,1,0,1,4,11.74,12,82,26,19
27/12/2011 16:00,1,0,1,4,12.68,13,88,22,46
27/12/2011 17:00,1,0,1,4,10.8,11,87,9,115
27/12/2011 18:00,1,0,1,3,9.86,10,87,19,135
27/12/2011 19:00,1,0,1,3,7.98,6,87,11,90
27/12/2011 20:00,1,0,1,3,7.04,6,93,6,69
27/12/2011 21:00,1,0,1,3,7.04,6,87,6,63
27/12/2011 22:00,1,0,1,2,7.04,6,87,6,32
27/12/2011 23:00,1,0,1,2,6.1,4,93,9,26
28/12/2011 00:00,1,0,1,2,7.04,5,87,11,10
28/12/2011 01:00,1,0,1,2,7.04,5,76,11,12
28/12/2011 02:00,1,0,1,2,7.04,4,61,17,7
28/12/2011 03:00,1,0,1,1,7.04,4,61,17,4
28/12/2011 05:00,1,0,1,1,7.04,3,57,24,9
28/12/2011 06:00,1,0,1,1,7.04,4,57,17,43
28/12/2011 07:00,1,0,1,1,7.04,4,57,17,110
28/12/2011 08:00,1,0,1,1,7.04,3,57,24,217
28/12/2011 09:00,1,0,1,1,7.04,4,57,22,189
28/12/2011 10:00,1,0,1,1,7.98,5,57,15,96
28/12/2011 11:00,1,0,1,1,8.92,6,46,24,111
28/12/2011 12:00,1,0,1,1,7.98,3,46,37,140
28/12/2011 13:00,1,0,1,1,7.98,3,39,31,159
28/12/2011 14:00,1,0,1,1,7.04,3,39,26,120
28/12/2011 15:00,1,0,1,1,7.04,3,36,28,117
28/12/2011 16:00,1,0,1,1,6.1,2,36,28,167
28/12/2011 17:00,1,0,1,2,5.16,2,38,17,250
28/12/2011 18:00,1,0,1,2,4.22,-1,38,22,169
28/12/2011 19:00,1,0,1,2,3.28,-1,41,17,151
28/12/2011 20:00,1,0,1,2,3.28,-1,41,15,79
28/12/2011 21:00,1,0,1,2,2.34,-1,44,9,70
28/12/2011 22:00,1,0,1,2,2.34,0,44,7,33
28/12/2011 23:00,1,0,1,3,2.34,-2,44,17,39
29/12/2011 00:00,1,0,1,3,2.34,-1,47,13,28
29/12/2011 01:00,1,0,1,3,2.34,-2,47,15,15
29/12/2011 02:00,1,0,1,3,1.4,-1,51,7,3
29/12/2011 03:00,1,0,1,3,1.4,-3,55,13,2
